Move,Total time,Average Time,Std Time,Total Expanded,Average Expanded,Std Expanded,Before Mem,After,Difference
0,0,0,�,1,1,0,51,51,
1,0,0,�,11,5,1,94,94,
2,0,0,�,68,17,4,176,176,
3,0,0,�,400,50,13,150,150,
4,0,0,�,2088,130,32,51,51,
5,0,0,�,5568,278,52,125,125,
6,0,0,�,22159,568,114,205,205,
7,0,0,�,72234,1165,229,281,281,
8,0,0,�,277552,2392,491,111,111,
9,1,0.00658,�,702445,4621,788,186,189,
10,2,0.00699,�,2598594,9085,1811,266,268,
11,1,0.00253,�,7137854,18024,3347,125,127,
12,6,0.00802,�,28300087,37834,8049,208,212,
13,10,0.00977,�,80736595,78844,15870,296,307,
14,32,0.0169,�,330942440,174824,39024,399,423,
15,39,0.01553,�,940636314,374457,77815,129,178,
16,99,0.02207,�,3740732440,834054,185275,312,324,
17,188,0.03335,�,9947216837,1764316,351305,221,388,
18,375,0.03935,�,35637016259,3739848,793325,198,388,
19,655,0.06021,�,80910680183,7438010,1346641,742,413,
20,1347,0.07927,�,2.48913E+11,14647998,2830817,388,564,
21,1886,0.11023,�,4.60689E+11,26925154,4232662,305,665,
22,3442,0.1437,�,1.15006E+12,48015280,7925976,1081,730,
23,4259,0.21059,�,1.60049E+12,79138028,10094743,704,761,
24,6835,0.28424,�,2.9928E+12,124456189,16160153,1347,767,
25,6618,0.42483,�,2.80405E+12,180000593,15909523,881,786,
26,8377,0.57534,�,3.53102E+12,242514898,20214119,1141,783,
27,5488,0.87472,�,1.88558E+12,300538593,13393171,833,802,
28,4612,1.17954,�,1.34146E+12,343083212,11199128,439,812,
29,1418,1.86579,0.81943,2.80134E+11,368597617,3444569,183,791,
30,572,2.58824,1.39898,83310632529,376971187,1396431,295,746,
31,3,1.5,�,758767482,379383741,8914,665,665,
