0,1,1,�,1,1,0,52,52

1,0,0,�,4,2,0,97,97

2,0,0,�,12,3,0,176,176

3,1,0.125,�,32,4,0,144,144

4,0,0,�,80,5,0,43,43

5,1,0.05,�,123,6,0,117,117

6,1,0.02564,�,290,7,0,197,197

7,1,0.01613,�,561,9,0,274,274

8,1,0.00862,�,1194,10,1,105,105

9,2,0.01316,�,1898,12,2,185,185

10,4,0.01399,�,4388,15,4,260,263

11,7,0.01768,�,7839,19,7,115,119

12,17,0.02273,�,19156,25,11,200,203

13,23,0.02246,�,36485,35,16,284,294

14,62,0.03275,�,88580,46,23,376,399

15,130,0.05175,�,168985,67,35,110,148

16,348,0.07759,�,392776,87,46,264,347

17,775,0.13746,�,709521,125,66,127,276

18,1975,0.20726,�,1556280,163,86,502,373

19,4155,0.38196,�,2556375,235,121,165,384

20,10408,0.61249,�,5208292,306,157,133,410

0,0,0,�,1,1,0,51,51

1,0,0,�,11,5,1,94,94

2,0,0,�,68,17,4,176,176

3,0,0,�,400,50,13,150,150

4,0,0,�,2088,130,32,51,51

5,0,0,�,5568,278,52,125,125

6,0,0,�,22159,568,114,205,205

7,0,0,�,72234,1165,229,281,281

8,0,0,�,277552,2392,491,111,111

9,1,0.00658,�,702445,4621,788,186,189

10,2,0.00699,�,2598594,9085,1811,266,268

11,1,0.00253,�,7137854,18024,3347,125,127

12,6,0.00802,�,28300087,37834,8049,208,212

13,10,0.00977,�,80736595,78844,15870,296,307

14,32,0.0169,�,330942440,174824,39024,399,423

15,39,0.01553,�,940636314,374457,77815,129,178

16,99,0.02207,�,3740732440,834054,185275,312,324

17,188,0.03335,�,9947216837,1764316,351305,221,388

18,375,0.03935,�,35637016259,3739848,793325,198,388

19,655,0.06021,�,80910680183,7438010,1346641,742,413

20,1347,0.07927,�,248913440264,14647998,2830817,388,564

21,1886,0.11023,�,460689393730,26925154,4232662,305,665

22,3442,0.1437,�,1150061994123,48015280,7925976,1081,730

23,4259,0.21059,�,1600487494593,79138028,10094743,704,761

24,6835,0.28424,�,2992797979675,124456189,16160153,1347,767

25,6618,0.42483,�,2804049247115,180000593,15909523,881,786

26,8377,0.57534,�,3531016915324,242514898,20214119,1141,783

27,5488,0.87472,�,1885579135696,300538593,13393171,833,802

28,4612,1.17954,�,1341455360724,343083212,11199128,439,812

29,1418,1.86579,0.81943,280134189126,368597617,3444569,183,791

30,572,2.58824,1.39898,83310632529,376971187,1396431,295,746

31,3,1.5,�,758767482,379383741,8914,665,665

