Move,Total time,Average Time,Std Time,Total Expanded,Average Expanded,Std Expanded
0,0,0,,1,1,�
,,,,,,
1,0,0,�,4,2,�
,,,,,,
2,0,0,�,12,3,�
,,,,,,
3,0,0,�,32,4,�
,,,,,,
4,0,0,�,80,5,�
,,,,,,
5,0,0,�,123,6.15,�
,,,,,,
6,0,0,�,290,7.4359,�
,,,,,,
7,0,0,�,561,9.04839,0.72795
,,,,,,
8,0,0,�,1194,10.2931,1.21071
,,,,,,
9,1,0.00658,�,1898,12.48684,2.85156
,,,,,,
10,2,0.00699,�,4388,15.34266,4.86044
,,,,,,
11,6,0.01515,�,7839,19.79545,7.34648
,,,,,,
12,14,0.01872,�,19156,25.60963,11.28674
,,,,,,
13,23,0.02246,�,36485,35.62988,16.67581
,,,,,,
14,59,0.03117,�,88580,46.79345,23.5725
,,,,,,
15,137,0.05454,�,168985,67.2711,35.2735
,,,,,,
16,375,0.08361,�,392776,87.57547,46.4225
,,,,,,
17,762,0.13515,�,709521,125.84622,66.94338
,,,,,,
18,2006,0.21052,�,1556280,163.32039,86.13348
,,,,,,
19,3916,0.35999,�,2556375,235.00414,121.2236
,,,,,,
20,9670,0.56906,�,5208292,306.49632,157.68499
,,,,,,
21,18457,1.07873,0.416,7556644,441.65073,220.46735
,,,,,,
22,42190,1.76144,1.39029,13828097,577.32536,286.52506
,,,,,,
23,71929,3.55662,3.24569,17003026,840.73507,404.2366
,,,,,,
24,150755,6.26918,6.10223,26642559,1107.93692,528.68715
,,,,,,
25,206914,13.28245,12.92299,25182447,1616.53916,735.0215
,,,,,,
26,348853,23.95968,23.60793,31008443,2129.70076,967.89364
,,,,,,
27,332637,53.01833,48.35605,19623999,3127.82898,1358.95762
,,,,,,
28,366300,93.68286,82.22229,15894175,4065.00639,1707.89569
,,,,,,
29,154406,203.16579,174.26203,4638911,6103.83026,2541.04227
,,,,,,
30,70790,320.31674,216.08402,1766944,7995.22172,2774.48218
,,,,,,
31,464,232,26.98148,14564,7282,384.9987
